"Ano Mes.Ano Mes";MILHO/EM GRÃOS/PRIMAVERA DO LESTE-MT/Preco Medio Comercializado
"JAN-2020";37.89
"FEV-2020";40.1
"MAR-2020";41.08
"ABR-2020";40.57
"MAI-2020";38.58
"JUN-2020";32.42
"JUL-2020";35.1
"AGO-2020";42.87
"SET-2020";49.52
"OUT-2020";60.21
"NOV-2020";66.52
"DEZ-2020";62.33
"JAN-2021";61.96
"FEV-2021";68.7
"MAR-2021";71.49
"ABR-2021";77.82
"MAI-2021";81.98
"JUN-2021";73.36
"JUL-2021";71.03
"AGO-2021";80.9
"SET-2021";74.05
"OUT-2021";76.32
"NOV-2021";70.46
"DEZ-2021";66.98
"JAN-2022";74.34
"FEV-2022";77.82
"MAR-2022";80.57
"ABR-2022";74.1
"MAI-2022";73.48
"JUN-2022";71.86
"JUL-2022";64.9
"AGO-2022";65.35
"SET-2022";68.89
"OUT-2022";68.2
"NOV-2022";67.43
"DEZ-2022";66.8
"JAN-2023";66.4
"FEV-2023";64.07
"MAR-2023";62.68
"ABR-2023";57.32
"MAI-2023";48.8
"JUN-2023";40.36
"JUL-2023";37.75
"AGO-2023";37.4
"SET-2023";38.4
"OUT-2023";38.63
"NOV-2023";39.04
"DEZ-2023";42.36
"JAN-2024";47.24
"FEV-2024";40.95
"MAR-2024";39.81
"ABR-2024";39.25
"MAI-2024";38.11
"JUN-2024";39.5
"JUL-2024";40.17
"AGO-2024";41.3
"SET-2024";44.57
"OUT-2024";51.35
"NOV-2024";58.12
"DEZ-2024";60.88
"JAN-2025";58.74
"FEV-2025";64.25
"MAR-2025";76.0
"ABR-2025";76.86
"MAI-2025";60.0
"JUN-2025";44.5
"JUL-2025";42.91
"AGO-2025";45.93
"SET-2025";46.93
"OUT-2025";48.26
